customerid,gender,age,annual_income_k,spending_score_1_100
1,Male,49,144.0,39.0
2,Other,49,31.0,1.0
3,Female,41,118.0,3.0
4,Other,58,57.0,77.0
5,Other,69,53.0,92.0
6,Female,44,40.0,62.0
7,Female,44,113.0,63.0
8,Female,44,64.0,25.0
9,Female,29,27.0,56.0
10,Other,56,74.0,33.0
11,Male,19,83.23350253807106,38.0
12,Female,20,83.23350253807106,6.0
13,nan,66,83.23350253807106,58.0
14,Other,54,34.0,44.0
15,Female,66,79.0,45.0
16,Male,34,22.0,50.80402010050251
17,nan,66,129.0,45.0
18,nan,19,106.0,61.0
19,Female,19,112.0,47.0
20,Male,45,80.0,21.0
21,Other,40,46.0,80.0
22,Male,54,100.0,85.0
23,Male,49,65.0,75.0
24,Female,50,77.0,36.0
25,nan,18,139.0,99.0
26,Other,36,72.0,19.0
27,Male,19,72.0,20.0
28,Male,61,100.0,57.0
29,Male,43,63.0,18.0
30,Female,49,84.0,47.0
31,Female,23,29.0,49.0
32,Female,49,68.0,14.0
33,Male,21,115.0,15.0
34,Male,28,22.0,31.0
35,nan,34,67.0,1.0
36,nan,55,74.0,54.0
37,nan,41,122.0,3.0
38,Female,22,19.0,16.0
39,Male,69,117.0,87.0
40,Male,51,20.0,57.0
41,Male,23,123.0,75.0
42,Female,39,130.0,12.0
43,Other,28,108.0,74.0
44,Female,65,61.0,96.0
45,Other,33,113.0,16.0
46,Male,50,69.0,72.0
47,Female,26,66.0,76.0
48,Male,23,27.0,24.0
49,Male,33,128.0,28.0
50,Male,46,138.0,8.0
51,nan,20,120.0,92.0
52,Female,37,134.0,36.0
53,Female,53,77.0,90.0
54,Male,36,33.0,8.0
55,Female,43,106.0,58.0
56,Other,20,72.0,60.0
57,Female,36,104.0,50.0
58,Male,37,131.0,28.0
59,Male,49,76.0,92.0
60,Male,24,37.0,41.0
61,Male,69,141.0,64.0
62,Other,58,143.0,27.0
63,Female,50,72.0,63.0
64,nan,57,136.0,17.0
65,Male,56,15.0,73.0
66,Male,35,48.0,33.0
67,Female,57,110.0,84.0
68,Male,18,140.0,77.0
69,Female,28,132.0,92.0
70,nan,45,62.0,29.0
71,nan,42,103.0,13.0
72,nan,67,131.0,46.0
73,Female,40,143.0,35.0
74,Male,48,30.0,6.0
75,nan,47,83.0,82.0
76,Other,59,36.0,69.0
77,Female,52,107.0,47.0
78,Female,24,90.0,25.0
79,Male,33,100.0,66.0
80,Female,43,43.0,10.0
81,Female,65,83.0,56.0
82,nan,69,61.0,30.0
83,Male,66,108.0,5.0
84,nan,19,99.0,33.0
85,nan,18,53.0,65.0
86,Male,65,114.0,18.0
87,Male,29,47.0,96.0
88,nan,22,115.0,49.0
89,Other,54,37.0,11.0
90,Other,49,24.0,85.0
91,Female,26,83.0,26.0
92,Other,58,114.0,63.0
93,Female,52,48.0,89.0
94,Male,36,110.0,86.0
95,Male,65,15.0,59.0
96,Male,33,83.0,27.0
97,Male,20,18.0,49.0
98,Other,37,30.0,77.0
99,Male,41,38.0,33.0
100,Other,50,94.0,98.0
101,Other,41,16.0,99.0
102,Male,69,142.0,1.0
103,Male,28,98.0,21.0
104,Male,66,138.0,55.0
105,Male,25,47.0,6.0
106,Male,53,115.0,92.0
107,Female,55,26.0,81.0
108,Female,57,81.0,69.0
109,Male,37,79.0,95.0
110,Female,52,88.0,5.0
111,Female,65,57.0,3.0
112,Male,42,58.0,53.0
113,Female,52,43.0,23.0
114,Other,42,26.0,53.0
115,Female,46,109.0,37.0
116,Female,35,60.0,74.0
117,Male,63,144.0,74.0
118,Male,35,49.0,83.0
119,Male,19,95.0,17.0
120,Male,52,104.0,85.0
121,Female,33,22.0,78.0
122,Male,58,107.0,73.0
123,nan,53,104.0,1.0
124,Other,50,129.0,51.0
125,Female,21,119.0,45.0
126,Male,50,149.0,77.0
127,nan,31,72.0,4.0
128,Female,38,128.0,62.0
129,Female,65,89.0,65.0
130,Male,37,134.0,32.0
131,Female,25,35.0,34.0
132,Other,24,115.0,92.0
133,nan,20,113.0,95.0
134,Female,34,50.0,72.0
135,Male,50,110.0,39.0
136,Other,65,51.0,26.0
137,Female,29,26.0,34.0
138,nan,68,127.0,54.0
139,Female,39,27.0,3.0
140,Male,39,37.0,50.0
141,Female,63,113.0,12.0
142,Female,47,119.0,65.0
143,Male,55,44.0,54.0
144,Other,55,31.0,5.0
145,Female,62,127.0,94.0
146,Male,68,76.0,94.0
147,Male,25,98.0,57.0
148,Other,44,126.0,17.0
149,Male,44,100.0,47.0
150,nan,51,33.0,23.0
151,Other,38,114.0,79.0
152,Other,47,90.0,85.0
153,Female,50,23.0,14.0
154,Other,45,42.0,66.0
155,Male,64,142.0,75.0
156,Other,50,66.0,51.0
157,Female,22,97.0,38.0
158,Female,65,125.0,64.0
159,nan,36,131.0,98.0
160,Male,21,83.0,38.0
161,Female,52,113.0,50.0
162,Female,66,39.0,98.0
163,Other,34,137.0,82.0
164,nan,61,67.0,30.0
165,Male,45,71.0,79.0
166,Other,47,53.0,91.0
167,nan,46,123.0,51.0
168,Male,63,56.0,63.0
169,Male,23,136.0,98.0
170,Male,52,147.0,52.0
171,Male,58,89.0,38.0
172,Male,54,90.0,97.0
173,nan,41,23.0,88.0
174,nan,46,88.0,79.0
175,Female,66,21.0,30.0
176,Female,63,41.0,51.0
177,Male,48,136.0,81.0
178,Male,52,19.0,5.0
179,nan,50,43.0,29.0
180,Male,69,97.0,4.0
181,Male,38,123.0,10.0
182,Male,49,79.0,56.0
183,Female,40,100.0,17.0
184,nan,50,85.0,74.0
185,Male,20,59.0,17.0
186,Male,35,146.0,84.0
187,Other,42,50.0,88.0
188,Male,59,84.0,69.0
189,Female,48,33.0,34.0
190,nan,20,122.0,6.0
191,Female,57,105.0,53.0
192,Male,63,104.0,66.0
193,nan,41,33.0,77.0
194,Other,67,53.0,43.0
195,Male,49,140.0,75.0
196,Female,64,140.0,23.0
197,Female,39,72.0,55.0
198,Male,40,75.0,80.0
199,Female,19,141.0,95.0
200,nan,44,119.0,75.0
